-0.50000000000000000000 0.10734076743123859010
-0.49609375000000000000 0.10809301083534897381
-0.49218750000000000000 0.10885450396677624763
-0.48828125000000000000 0.10962541880377599246
-0.48437500000000000000 0.11040593173975050967
-0.48437500000000000000 0.11040593173975050967
-0.48046875000000000000 0.11119622373036304464
-0.47656250000000000000 0.11199648044673816971
-0.47265625000000000000 0.11280689243505132024
-0.46875000000000000000 0.11362765528282738059
-0.46875000000000000000 0.11362765528282738059
-0.46484375000000000000 0.11445896979228775692
-0.46093750000000000000 0.11530104216110521886
-0.45703125000000000000 0.11615408417094628957
-0.45312500000000000000 0.11701831338420613793
-0.45312500000000000000 0.11701831338420613793
-0.44921875000000000000 0.11789395334936285387
-0.44531250000000000000 0.11878123381540632575
-0.44140625000000000000 0.11968039095582409803
-0.43750000000000000000 0.12059166760265620233
-0.43750000000000000000 0.12059166760265620233
-0.43359375000000000000 0.12151531349116491409
-0.42968750000000000000 0.12245158551569849947
-0.42578125000000000000 0.12340074799736476530
-0.42187500000000000000 0.12436307296417282997
-0.42187500000000000000 0.12436307296417282997
-0.41796875000000000000 0.12533884044434093208
-0.41406250000000000000 0.12632833877351654084
-0.41015625000000000000 0.12733186491670389628
-0.40625000000000000000 0.12834972480574749487
-0.40625000000000000000 0.12834972480574749487
-0.40234375000000000000 0.12938223369327733758
-0.39843750000000000000 0.13042971652408463790
-0.39453125000000000000 0.13149250832496203745
-0.39062500000000000000 0.13257095461411716464
-0.39062500000000000000 0.13257095461411716464
-0.38671875000000000000 0.13366541183134283965
-0.38281250000000000000 0.13477624779021590840
-0.37890625000000000000 0.13590384215368414567
-0.37500000000000000000 0.13704858693450230889
-0.37500000000000000000 0.13704858693450230889
-0.37109375000000000000 0.13821088702208414456
-0.36718750000000000000 0.13939116073745444480
-0.36328125000000000000 0.14058984041811056764
-0.35937500000000000000 0.14180737303474175159
-0.35937500000000000000 0.14180737303474175159
-0.35742187500000000000 0.14242335303304570759
-0.35546875000000000000 0.14304422084190057674
-0.35351562500000000000 0.14367003674391376489
-0.35156250000000000000 0.14430086206488809686
-0.35156250000000000000 0.14430086206488809686
-0.34960937500000000000 0.14493675919744025693
-0.34765625000000000000 0.14557779162528594608
-0.34570312500000000000 0.14622402394821287785
-0.34375000000000000000 0.14687552190776650973
-0.34375000000000000000 0.14687552190776650973
-0.34179687500000000000 0.14753235241367201880
-0.33984375000000000000 0.14819458357101847334
-0.33789062500000000000 0.14886228470823115178
-0.33593750000000000000 0.14953552640585965339
-0.33593750000000000000 0.14953552640585965339
-0.33398437500000000000 0.15021438052621097214
-0.33203125000000000000 0.15089892024385628821
-0.33007812500000000000 0.15158922007704370150
-0.32812500000000000000 0.15228535592004777133
-0.32812500000000000000 0.15228535592004777133
-0.32617187500000000000 0.15298740507649144504
-0.32421875000000000000 0.15369544629367357103
-0.32226562500000000000 0.15440955979793971609
-0.32031250000000000000 0.15512982733113450662
-0.32031250000000000000 0.15512982733113450662
-0.31835937500000000000 0.15585633218817404599
-0.31640625000000000000 0.15658915925578142936
-0.31445312500000000000 0.15732839505242804390
-0.31250000000000000000 0.15807412776952481370
-0.31250000000000000000 0.15807412776952481370
-0.31054687500000000000 0.15882644731391293291
-0.30859375000000000000 0.15958544535170055001
-0.30664062500000000000 0.16035121535349905475
-0.30468750000000000000 0.16112385264111137029
-0.30468750000000000000 0.16112385264111137029
-0.30273437500000000000 0.16190345443572928819
-0.30078125000000000000 0.16269011990769782772
-0.29882812500000000000 0.16348395022790856990
-0.29687500000000000000 0.16428504862088599836
-0.29687500000000000000 0.16428504862088599836
-0.29492187500000000000 0.16509352041963376578
-0.29296875000000000000 0.16590947312231166255
-0.29101562500000000000 0.16673301645081670119
-0.28906250000000000000 0.16756426241134522725
-0.28906250000000000000 0.16756426241134522725
-0.28710937500000000000 0.16840332535701715844
-0.28515625000000000000 0.16925032205264620155
-0.28320312500000000000 0.17010537174174619746
-0.28125000000000000000 0.17096859621586485423
-0.28125000000000000000 0.17096859621586485423
-0.27929687500000000000 0.17184011988634345647
-0.27734375000000000000 0.17272006985860482997
-0.27539062500000000000 0.17360857600907600440
-0.27343750000000000000 0.17450577106486020451
-0.27343750000000000000 0.17450577106486020451
-0.27148437500000000000 0.17541179068627388293
-0.26953125000000000000 0.17632677355237588723
-0.26757812500000000000 0.17725086144961768597
-0.26562500000000000000 0.17818419936375265444
-0.26562500000000000000 0.17818419936375265444
-0.26367187500000000000 0.17912693557514905440
-0.26171875000000000000 0.18007922175765883610
-0.25976562500000000000 0.18104121308120157963
-0.25781250000000000000 0.18201306831823335641
-0.25781250000000000000 0.18201306831823335641
-0.25585937500000000000 0.18299494995427670330
-0.25390625000000000000 0.18398702430269944785
-0.25195312500000000000 0.18498946162393925530
-0.25000000000000000000 0.18600243624938192499
-0.25000000000000000000 0.18600243624938192499
-0.24804687500000000000 0.18702612671011289991
-0.24609375000000000000 0.18806071587077197171
-0.24414062500000000000 0.18910639106875820614
-0.24218750000000000000 0.19016334425904066197
-0.24218750000000000000 0.19016334425904066197
